35705.04582,1,42747840,100,5858600,1
35705.04591,3,42747824,100,5860100,-1
35705.04591,1,42747844,100,5860100,-1
35705.07468,4,42747844,100,5860100,-1
35705.07468,5,0,100,5860000,-1
35705.07468,4,42747009,100,5860100,-1
35705.09754,3,42747593,100,5840600,1
35705.09757,3,42747598,100,5840600,1
35705.09762,1,42749288,100,5841600,1
35705.09766,1,42749289,100,5841600,1
35705.10282,3,42747820,100,5858600,1
35705.10283,3,42747840,100,5858600,1
35705.10348,1,42749396,200,5857900,1
35705.1035,3,42746692,1000,5868600,-1
35705.1035,1,42749397,1000,5868400,-1
35705.10355,4,42747009,100,5860100,-1
35705.10363,1,42749401,100,5859200,1
35705.10432,3,42721061,100,5851400,1
35705.10443,1,42749419,100,5850400,1
35705.10458,3,42746704,100,5866300,-1
35705.10458,1,42749420,100,5866100,-1
35705.10485,1,42749427,100,5860400,-1
35705.15367,5,0,7,5859400,1
35705.1556,5,0,50,5859400,1
35705.15567,3,42746706,1000,5857100,1
35705.15567,1,42749984,1000,5856900,1
35705.15946,1,42750013,100,5860000,-1
35705.16164,4,42749401,100,5859200,1
35705.16175,1,42750093,100,5859900,-1
35705.16373,2,42749396,100,5857900,1
35705.16498,3,42746578,100,5860300,-1
35705.17118,3,42750013,100,5860000,-1
35705.18367,3,42749396,100,5857900,1
35705.18436,1,42750699,100,5857800,1
35705.20899,3,42750699,100,5857800,1
35705.22385,1,42751330,18,5862800,-1
35705.22488,3,42746470,18,5863700,-1
35705.23422,1,42751475,30,5859800,-1
35705.31925,3,42750093,100,5859900,-1
35705.40207,4,39177690,10,5859000,1
35705.40207,5,0,200,5859000,1
35705.40215,1,42753698,100,5859800,-1
35705.4027,1,42753708,18,5862200,-1
35705.40275,1,42753712,200,5857100,1
35705.40297,3,42745942,22,5857900,1
35705.40305,1,42753718,22,5862000,-1
35705.40375,3,42747133,22,5862800,-1
35705.40375,3,42746878,18,5863200,-1
35705.40478,1,42753742,22,5861900,-1
35705.40576,3,42747602,22,5862700,-1
35705.40601,3,42749397,1000,5868400,-1
35705.40601,1,42753759,1000,5868200,-1
35705.40755,3,42749420,100,5866100,-1
35705.40755,1,42753780,100,5865900,-1
35705.41036,3,42749419,100,5850400,1
35705.41053,1,42753825,100,5849200,1
35705.41082,3,42745914,22,5857800,1
35705.4114,1,42753841,100,5860900,-1
35705.41144,3,42744933,100,5863200,-1
35705.41163,1,42753844,22,5856700,1
35705.41247,1,42753856,100,5860800,-1
35705.4125,3,42753841,100,5860900,-1
35705.41301,3,42749984,1000,5856900,1
35705.41301,1,42753863,1000,5856700,1
35705.41472,2,42753712,100,5857100,1
35705.41622,1,42753883,22,5861800,-1
35705.41687,3,42753718,22,5862000,-1
35705.42757,1,42754138,100,5860000,-1
35705.42886,1,42754164,200,5860700,-1
35705.42888,3,42753856,100,5860800,-1
35705.4308,3,42753712,100,5857100,1
35705.43147,1,42754208,100,5856800,1
35705.4457,3,42754208,100,5856800,1
35705.4457,1,42754428,100,5856400,1
35705.44636,1,42754434,100,5856400,1
35705.47785,3,42742719,100,5857400,1
35705.47814,1,42754638,22,5861700,-1
35705.47815,3,42472876,100,5867300,-1
35705.47821,1,42754640,100,5860800,-1
35705.4795,3,42753742,22,5861900,-1
35705.49811,1,42754813,1,5859500,-1
35705.4982,1,42754815,100,5858900,1
35705.49842,3,42753825,100,5849200,1
35705.49854,1,42754821,100,5850100,1
35705.51003,3,42754434,100,5856400,1
35705.51136,3,42754164,200,5860700,-1
35705.51201,1,42754988,100,5860800,-1
35705.51661,3,42749289,100,5841600,1
35705.51668,1,42755027,100,5840200,1
35705.71973,3,42179502,100,5873300,-1
35705.71973,1,42756729,100,5868000,-1
35705.74826,3,42753698,100,5859800,-1
35705.74934,3,42754813,1,5859500,-1
35705.75023,4,42754815,1,5858900,1
35705.75035,1,42756995,22,5856800,1
35705.75042,3,42754821,100,5850100,1
35705.75053,1,42757001,100,5848800,1
35705.75072,1,42757002,100,5860200,-1
35705.75076,3,42749427,100,5860400,-1
35705.75257,3,42754988,100,5860800,-1
35705.7726,1,42757230,22,5856900,1
35705.77332,3,42753844,22,5856700,1
35705.77376,1,42757237,200,5861200,-1
35705.77511,2,42757237,100,5861200,-1
35705.78611,3,42757237,100,5861200,-1
35705.78612,1,42757307,100,5861300,-1
35705.78677,1,42757311,100,5861300,-1
35705.92812,3,42757311,100,5861300,-1
35705.99358,5,0,100,5859700,-1
35705.99358,4,42751475,30,5859800,-1
35705.99367,1,42758789,100,5857700,1
35705.99437,1,42758848,100,5861200,-1
35705.99439,3,42757307,100,5861300,-1
35705.99994,3,42757001,100,5848800,1
35706.00005,1,42759708,100,5850100,1
35706.0003,3,42758848,100,5861200,-1
35706.00031,1,42759729,100,5861300,-1
35706.00093,1,42759769,100,5861300,-1
35706.00371,1,42759937,100,5857100,1
35706.00754,3,42759769,100,5861300,-1
35706.01202,4,42754138,100,5860000,-1
35706.01209,1,42760216,100,5859000,1
35706.01211,3,42753759,1000,5868200,-1
35706.01211,1,42760217,1000,5868000,-1
35706.01225,1,42760223,22,5857000,1
35706.01324,3,42756995,22,5856800,1
35706.01366,3,42753780,100,5865900,-1
35706.01366,1,42760261,100,5865700,-1
35706.01372,3,42758789,100,5857700,1
35706.01507,3,42738857,1,5856400,1
35706.01512,3,42753863,1000,5856700,1
35706.01512,1,42760310,1000,5856500,1
35706.01514,1,42760312,1,5855500,1
35706.01548,1,42760330,100,5860000,-1
35706.01678,3,42754640,100,5860800,-1
35706.01713,1,42760390,100,5861700,-1
35706.01877,3,42759729,100,5861300,-1
35706.01943,1,42760497,100,5861400,-1
35706.01971,1,42760503,100,5853500,1
35706.1054,1,42761907,22,5857100,1
35706.10667,3,42757230,22,5856900,1
35706.16283,4,42760330,100,5860000,-1
35706.1629,1,42762548,100,5859100,1
35706.16299,4,42757002,100,5860200,-1
35706.16301,3,42760312,1,5855500,1
35706.16308,1,42762555,18,5861300,-1
35706.16313,1,42762556,1,5856400,1
35706.16329,1,42762563,8,5858900,1
35706.16371,3,42754638,22,5861700,-1
35706.16378,1,42762574,22,5857800,1
35706.16401,3,42753708,18,5862200,-1
35706.1641,1,42762579,18,5857800,1
35706.16453,3,42760216,100,5859000,1
35706.1649,3,42753883,22,5861800,-1
35706.16492,3,42760223,22,5857000,1
35706.166,1,42762609,8,5859200,1
35706.16626,1,42762616,22,5862900,-1
35706.16695,3,42760497,100,5861400,-1
35706.16698,1,42762621,100,5860000,-1
35706.16707,4,42762621,100,5860000,-1
35706.16715,1,42762633,100,5859200,1
35706.16716,3,42754815,99,5858900,1
35706.16741,1,42762645,22,5857900,1
35706.16763,1,42762654,100,5861500,-1
35706.16771,1,42762657,200,5860000,-1
35706.16774,1,42762658,100,5861200,-1
35706.16782,4,42762657,100,5860000,-1
35706.16785,4,42762657,100,5860000,-1
35706.16819,3,42761907,22,5857100,1
35706.16945,3,42760217,1000,5868000,-1
35706.16945,1,42762724,1000,5867800,-1
35706.1697,3,42760261,100,5865700,-1
35706.1697,1,42762727,100,5865500,-1
35706.17159,1,42762758,100,5861500,-1
35706.1719,1,42762764,300,5860000,-1
35706.17211,3,42762548,100,5859100,1
35706.1726,3,42762758,100,5861500,-1
35706.17339,3,42762654,100,5861500,-1
35706.17364,4,42762764,100,5860000,-1
35706.17396,1,42762780,22,5862800,-1
35706.1754,1,42762796,100,5861500,-1
35706.17555,4,42762764,100,5860000,-1
35706.17563,3,42760310,1000,5856500,1
35706.17563,1,42762800,1000,5856300,1
35706.17726,1,42762814,200,5857700,1
35706.17729,3,42754428,100,5856400,1
35706.1949,3,42524192,100,5857200,1
35706.1949,1,42763004,100,5854100,1
35706.27548,1,42763827,100,5858600,1
35706.27557,3,42762555,18,5861300,-1
35706.27801,3,42762814,200,5857700,1
35706.27809,3,42762609,8,5859200,1
35706.29906,3,42755027,100,5840200,1
35706.29916,1,42764027,100,5840600,1
35706.3007,3,42762796,100,5861500,-1
35706.32125,3,42762633,100,5859200,1
35706.32145,3,42762563,8,5858900,1
35706.32235,1,42764328,22,5862500,-1
35706.32353,3,42762616,22,5862900,-1
35706.50807,3,42523050,100,5874400,-1
35706.50807,1,42765876,100,5868300,-1
35706.55797,3,42759937,100,5857100,1
35706.67855,3,42760390,100,5861700,-1
35706.71548,1,42768108,100,5857400,1
35706.71562,1,42768110,22,5862400,-1
35706.71667,3,42762780,22,5862800,-1
35706.71967,3,42749288,100,5841600,1
35706.71974,1,42768158,100,5840300,1
35706.7198,1,42768159,100,5862100,-1
35706.8445,1,42769241,22,5862300,-1
35706.84555,3,42764328,22,5862500,-1
35707.0974,1,42771330,100,5860000,-1
35707.26048,3,42768108,100,5857400,1
35707.26051,1,42772736,100,5857200,1
35707.26113,1,42772743,100,5857200,1
35707.35003,1,42773446,100,5857400,1
35707.35003,3,42772736,100,5857200,1
35707.35003,3,42772743,100,5857200,1
35707.71402,3,42773446,100,5857400,1
35707.71465,1,42775820,100,5857300,1
35707.7657,3,42775820,100,5857300,1
35707.86767,5,0,1,5859200,1
35707.88028,3,42706631,100,5855600,1
35708.08694,3,42762556,1,5856400,1
35708.08736,5,0,300,5859900,-1
35708.08786,1,42781137,8,5858600,1
35708.0886,4,42762764,100,5860000,-1
35708.08888,4,42771330,100,5860000,-1
35708.089,1,42781942,100,5861400,-1
35708.08926,1,42782133,100,5858700,1
35708.08931,1,42782167,18,5861100,-1
35708.08983,1,42782499,1,5858300,1
35708.09098,3,42762724,1000,5867800,-1
35708.09098,1,42783290,1000,5867600,-1
35708.09133,5,0,2,5860000,-1
35708.09469,3,42781942,100,5861400,-1
35708.09472,3,42762727,100,5865500,-1
35708.09472,1,42785385,100,5865300,-1
35708.09561,1,42785971,100,5861700,-1
35708.0961,1,42786267,8,5858500,1
35708.09625,1,42786367,100,5861900,-1
35708.09687,3,42785971,100,5861700,-1
35708.09704,3,42751330,18,5862800,-1
35708.0981,1,42787452,18,5858600,1
35708.09853,1,42787706,100,5861900,-1
35708.09901,1,42788057,200,5857900,1
35708.10222,1,42790090,100,5861100,-1
35708.10258,3,42762658,100,5861200,-1
35708.10265,3,42682078,100,5856200,1
35708.10267,1,42790409,100,5853400,1
35708.10348,1,42790895,200,5861700,-1
35708.10356,3,42786367,100,5861900,-1
35708.1037,3,42787706,100,5861900,-1
35708.10411,3,42790895,200,5861700,-1
35708.10485,1,42791807,200,5861900,-1
35708.10533,3,42747145,18,5856900,1
35708.10534,1,42792134,200,5861700,-1
35708.10534,1,42792136,18,5863900,-1
35708.10538,3,42791807,200,5861900,-1
35708.10743,3,42769241,22,5862300,-1
35708.10752,1,42793447,22,5858600,1
35708.10831,1,42793768,8,5858700,1
35708.12652,3,42760503,100,5853500,1
35708.12734,3,42763004,100,5854100,1
35708.1526,3,42762574,22,5857800,1
35708.15332,3,42792134,200,5861700,-1
35708.15397,1,42803923,200,5862100,-1
35708.15447,3,42788057,200,5857900,1
35708.15802,1,42804367,200,5862000,-1
35708.15805,3,42803923,200,5862100,-1
35708.15908,3,42804367,200,5862000,-1
35708.15972,1,42804519,200,5862100,-1
35708.16068,3,42768158,100,5840300,1
35708.16073,1,42804618,100,5841800,1
35708.16081,3,42764027,100,5840600,1
35708.16088,1,42804632,100,5840800,1
35708.17836,1,42806188,200,5862000,-1
35708.17837,3,42804519,200,5862100,-1
35708.17907,3,42806188,200,5862000,-1
35708.17973,1,42806308,200,5862100,-1
35708.20958,2,42806308,100,5862100,-1
35708.20968,3,42782167,18,5861100,-1
35708.20968,3,42781137,8,5858600,1
35708.21983,3,42806308,100,5862100,-1
35708.22,1,42808356,6,5860800,-1
35708.22,1,42808357,12,5860800,-1
35708.22003,1,42808358,18,5860900,-1
35708.22005,1,42808359,4,5861000,-1
35708.22008,1,42808360,18,5861100,-1
35708.22049,1,42808378,100,5862200,-1
35708.23949,1,42809053,100,5862100,-1
35708.23951,3,42808378,100,5862200,-1
35708.25526,3,42782133,100,5858700,1
35708.25613,1,42809812,18,5863400,-1
35708.34819,3,42804632,100,5840800,1
35708.34824,1,42811869,100,5841800,1
35708.60174,1,42816555,100,5855700,1
35708.60188,3,42808356,6,5860800,-1
35708.60188,3,42808358,18,5860900,-1
35708.60188,3,42808357,12,5860800,-1
35708.6019,3,42808359,4,5861000,-1
35708.60191,3,42808360,18,5861100,-1
35708.71976,3,42294088,100,5873500,-1
35708.71976,1,42818916,100,5868800,-1
35708.99482,3,42302473,200,5868800,-1
35709.03156,3,41300327,200,5875400,-1
35709.11698,1,42823996,100,5857300,1
35709.11726,1,42823999,8,5858600,1
35709.17956,1,42824631,6,5860800,-1
35709.17956,1,42824632,12,5860800,-1
35709.17959,1,42824633,18,5860900,-1
35709.1796,1,42824634,18,5861000,-1
35709.17964,1,42824636,18,5861100,-1
35709.9797,1,42832315,100,5862000,-1
35709.97983,3,42824631,6,5860800,-1
35709.97983,3,42824633,18,5860900,-1
35709.97983,3,42824632,12,5860800,-1
35709.97985,3,42824634,18,5861000,-1
35709.97986,3,42824636,18,5861100,-1
35709.97986,3,42809053,100,5862100,-1
35710.02685,3,42804618,100,5841800,1
35710.02687,3,42811869,100,5841800,1
35710.02692,1,42832834,100,5842700,1
35710.02697,1,42832836,100,5842700,1
35710.03275,3,42759708,100,5850100,1
35710.03287,1,42832898,100,5851000,1
35710.04076,1,42832991,100,5857200,1
35710.13064,1,42834276,14,5858800,1
35710.13096,1,42834284,8,5858800,1
35710.32685,3,42832836,100,5842700,1
35710.32699,1,42837429,100,5841300,1
35710.33517,1,42837520,100,5859900,1
35710.33525,3,42834276,14,5858800,1
35710.33538,3,42834284,8,5858800,1
35710.33542,3,42793768,8,5858700,1
35710.33545,3,42823999,8,5858600,1
35710.33546,3,42768110,22,5862400,-1
35710.33548,3,42786267,8,5858500,1
35710.33656,1,42837534,22,5864000,-1
35710.33817,3,42832315,100,5862000,-1
35710.33884,1,42837575,100,5862100,-1
35710.34992,3,42837575,100,5862100,-1
35710.34993,1,42837659,100,5862200,-1
35710.35057,1,42837663,100,5862200,-1
35710.827,3,42832991,100,5857200,1
35710.95998,1,42845548,22,5863900,-1
35710.96203,3,42809812,18,5863400,-1
35710.96263,3,42845548,22,5863900,-1
35710.96268,1,42846746,22,5859800,1
35710.9959,3,42762645,22,5857900,1
35711.24088,3,42837663,100,5862200,-1
35711.34649,3,42816555,100,5855700,1
35711.34677,1,42861055,8,5859700,1
35711.34952,1,42861088,100,5854200,1
35711.38358,3,42763827,100,5858600,1
35711.38358,1,42862598,100,5858400,1
35711.38529,4,42790090,100,5861100,-1
35711.38538,1,42862736,100,5860200,1
35711.3854,1,42862738,6,5862000,-1
35711.38541,1,42862740,12,5862000,-1
35711.38549,3,42782499,1,5858300,1
35711.38564,1,42862764,1,5859400,1
35711.3863,3,42792136,18,5863900,-1
35711.38635,3,42837534,22,5864000,-1
35711.38636,1,42862790,18,5859300,1
35711.38641,1,42862793,22,5860000,1
35711.38682,1,42862810,8,5860200,1
35711.38682,1,42862813,100,5862700,-1
35711.38704,3,42762579,18,5857800,1
35711.38708,1,42862823,18,5865200,-1
35711.38746,3,42793447,22,5858600,1
35711.38752,1,42862846,22,5865400,-1
35711.38923,1,42862907,22,5860100,1
35711.38951,3,42837659,100,5862200,-1
35711.38951,1,42862918,100,5862300,-1
35711.38952,1,42862919,300,5861600,1
35711.3897,3,42862764,1,5859400,1
35711.38973,3,42832898,100,5851000,1
35711.38973,3,42862810,8,5860200,1
35711.38976,3,42861055,8,5859700,1
35711.38979,1,42862936,1,5858500,1
35711.38984,1,42862939,100,5852800,1
35711.39011,4,42862919,300,5861600,1
35711.39018,3,42762800,1000,5856300,1
35711.39018,1,42862970,1000,5856100,1
35711.39019,1,42862971,100,5861900,-1
35711.3902,1,42862975,14,5860300,1
35711.39022,1,42862976,100,5862300,-1
35711.39025,3,42846746,22,5859800,1
35711.39034,3,42862939,100,5852800,1
35711.39045,3,42862936,1,5858500,1
35711.39045,1,42862990,8,5860300,1
35711.39046,1,42862992,100,5851600,1
35711.3906,1,42862999,1,5859400,1
35711.39062,3,42862992,100,5851600,1
35711.39073,1,42863005,100,5852800,1
35711.39102,1,42863018,22,5865300,-1
35711.39141,3,42862976,100,5862300,-1
35711.39538,3,42862918,100,5862300,-1
35711.39538,1,42863192,100,5862500,-1
35711.39603,1,42863224,100,5862500,-1
35711.39667,3,42863005,100,5852800,1
35711.3968,1,42863256,100,5851600,1
35711.39715,1,42863262,22,5865200,-1
35711.39834,3,42862846,22,5865400,-1
35711.40245,3,42863224,100,5862500,-1
35711.40245,3,42863192,100,5862500,-1
35711.40309,1,42863408,200,5862700,-1
35711.40626,2,42863408,100,5862700,-1
35711.40896,3,42863408,100,5862700,-1
35711.40963,1,42863541,100,5862900,-1
35711.41252,3,42863541,100,5862900,-1
35711.41319,1,42863682,100,5863100,-1
35711.449,3,42863682,100,5863100,-1
35711.46554,3,42832834,100,5842700,1
35711.46558,3,42837429,100,5841300,1
35711.46561,1,42864960,100,5843100,1
35711.46565,1,42864961,100,5843100,1
35711.53825,3,42862736,100,5860200,1
35711.53826,3,42862971,100,5861900,-1
35711.53836,3,42862740,12,5862000,-1
35711.53836,3,42862738,6,5862000,-1
35711.53837,3,42862975,14,5860300,1
35711.62886,3,42733394,100,5855500,1
35711.6333,1,42866583,100,5856700,1
35711.72463,1,42867602,22,5865100,-1
35711.72567,3,42863018,22,5865300,-1
35711.76775,3,42864960,100,5843100,1
35711.76778,1,42867936,100,5843900,1
35711.88891,1,42868901,100,5855600,1
35711.88898,3,42768159,100,5862100,-1
35712.07766,1,42871641,22,5865000,-1
35712.07839,3,42863262,22,5865200,-1
35712.3627,1,42874888,100,5861200,-1
35712.36287,3,42862999,1,5859400,1
35712.36297,1,42874902,1,5858500,1
35712.36381,3,42862813,100,5862700,-1
35712.36444,1,42874913,18,5864800,-1
35712.40209,1,42876200,100,5862700,-1
35712.40229,3,42862990,8,5860300,1
35712.40353,1,42876238,22,5864900,-1
35712.40458,3,42867602,22,5865100,-1
35712.41505,1,42877354,18,5864400,-1
35712.4154,1,42877525,100,5862600,-1
35712.41542,3,42876200,100,5862700,-1
35712.41642,3,42862790,18,5859300,1
35712.41644,3,42862823,18,5865200,-1
35712.41724,1,42878132,100,5862500,-1
35712.41724,3,42877525,100,5862600,-1
35712.42156,3,42862907,22,5860100,1
35712.42163,1,42879400,22,5863500,-1
35712.42333,3,42874902,1,5858500,1
35712.42342,1,42879820,1,5857600,1
35712.4349,1,42881377,100,5862500,-1
35712.44031,3,42881377,100,5862500,-1
35712.45,3,42862793,22,5860000,1
35712.45001,3,42871641,22,5865000,-1
35712.45684,1,42882380,22,5858100,1
35712.4857,3,42867936,100,5843900,1
35712.48577,1,42883182,100,5842700,1
35712.54708,4,42874888,100,5861200,-1
35712.54717,1,42884574,100,5860500,1
35712.54718,1,42884575,12,5862400,-1
35712.54718,1,42884576,6,5862400,-1
35712.54725,1,42884587,14,5859900,1
35712.54732,3,42884587,14,5859900,1
35712.54734,1,42884595,22,5858700,1
35712.54809,3,42878132,100,5862500,-1
35712.54809,1,42884629,100,5862700,-1
35712.54846,1,42884636,100,5862400,-1
35712.54874,1,42884640,100,5862700,-1
35712.54908,3,42884629,100,5862700,-1
35712.5492,3,42884640,100,5862700,-1
35712.54985,1,42884658,100,5862800,-1
35712.55032,3,42884658,100,5862800,-1
35712.55079,1,42884673,22,5858800,1
35712.55099,1,42884676,100,5863100,-1
35712.55199,3,42882380,22,5858100,1
35712.55299,3,42884676,100,5863100,-1
35712.55299,1,42884697,100,5863200,-1
35712.55367,1,42884709,100,5863200,-1
35712.56225,3,42884697,100,5863200,-1
35712.56225,3,42884709,100,5863200,-1
35712.56292,1,42884794,200,5863300,-1
35712.57358,3,42884794,200,5863300,-1
35712.57421,1,42884966,200,5863400,-1
35712.60796,1,42885627,100,5857600,1
35712.69725,3,42884574,100,5860500,1
35712.69734,3,42884576,6,5862400,-1
35712.69734,3,42884575,12,5862400,-1
35713.10794,3,42745788,100,5863100,-1
35714.17292,1,42901703,100,5861900,-1
35714.17311,3,42879820,1,5857600,1
35714.17324,1,42901706,1,5856700,1
35714.59423,1,42904779,100,5857300,1
35714.61865,1,42905006,100,5861900,-1
35714.62411,1,42905038,18,5864000,-1
35714.62512,3,42874913,18,5864800,-1
35714.70351,3,42883182,100,5842700,1
35714.70356,1,42905866,100,5845400,1
35714.71276,1,42907138,100,5863300,-1
35714.71278,3,42884966,200,5863400,-1
35714.71313,1,42907230,100,5863200,-1
35714.71324,3,42907138,100,5863300,-1
35714.71687,1,42907969,100,5863100,-1
35714.7169,3,42907230,100,5863200,-1
35714.71715,1,42908015,100,5863000,-1
35714.71737,3,42907969,100,5863100,-1
35714.71774,1,42908110,12,5861800,-1
35714.71774,1,42908111,6,5861800,-1
35714.71782,1,42908126,18,5861900,-1
35714.7185,1,42908261,100,5862500,-1
35714.71855,3,42908015,100,5863000,-1
35714.72069,3,42901706,1,5856700,1
35714.72081,1,42908634,1,5855800,1
35714.72436,1,42909237,100,5862500,-1
35714.73106,1,42909706,100,5861800,-1
35714.73299,1,42909881,200,5858600,1
35714.73299,3,42823996,100,5857300,1
35714.7338,1,42909951,100,5862400,-1
35714.73385,3,42908261,100,5862500,-1
35714.73385,3,42909237,100,5862500,-1
35714.7345,4,42837520,100,5859900,1
35714.73458,1,42910126,18,5861800,-1
35714.73458,1,42910127,100,5861600,-1
35714.73462,1,42910135,18,5861700,-1
35714.73465,1,42910140,14,5858900,1
35714.73481,1,42910164,8,5858700,1
35714.73546,3,42787452,18,5858600,1
35714.73553,1,42910244,18,5863000,-1
35714.7358,1,42910262,100,5862300,-1
35714.73581,3,42909951,100,5862400,-1
35714.73633,1,42910292,18,5857300,1
35714.73635,3,42877354,18,5864400,-1
35714.73644,1,42910298,18,5861300,-1
35714.73661,3,42863256,100,5851600,1
35714.73673,1,42910347,100,5849800,1
35714.73818,1,42910546,100,5858900,1
35714.73868,1,42910568,100,5862200,-1
35714.73875,3,42910262,100,5862300,-1
35714.74009,1,42910635,100,5864500,-1
35714.742,1,42910760,100,5861800,-1
35714.74203,3,42910568,100,5862200,-1
35714.74294,1,42910797,100,5861700,-1
35714.74295,3,42910760,100,5861800,-1
35714.74663,1,42910934,100,5861700,-1
35714.75242,3,42909881,200,5858600,1
35714.75306,1,42911187,200,5858200,1
35714.75373,3,42911187,200,5858200,1
35714.75437,1,42911232,200,5857900,1
35714.76709,1,42911556,33,5861300,-1
35714.76803,3,42905866,100,5845400,1
35714.7681,1,42911568,100,5843200,1
35714.76835,1,42911569,100,5862400,-1
35714.7743,1,42911649,100,5861300,-1
35714.80441,1,42912299,4,5861000,-1
35714.80826,3,42909706,100,5861800,-1
35714.81566,1,42913732,100,5861000,-1
35714.82961,3,42864961,100,5843100,1
35714.82969,1,42914805,100,5841900,1
35714.84397,3,42905006,100,5861900,-1
35714.84405,3,42908126,18,5861900,-1
35715.01362,2,42911232,100,5857900,1
35715.01377,3,42908110,12,5861800,-1
35715.01377,3,42910298,18,5861300,-1
35715.01377,3,42908111,6,5861800,-1
35715.01377,3,42910140,14,5858900,1
35715.01379,3,42910135,18,5861700,-1
35715.01379,3,42910126,18,5861800,-1
35715.01381,3,42912299,4,5861000,-1
35715.01834,3,42908634,1,5855800,1
35715.01855,1,42917531,1,5854900,1
35715.02541,1,42917662,22,5863200,-1
35715.02635,1,42917694,12,5860700,-1
35715.02637,1,42917695,6,5860700,-1
35715.02638,1,42917696,18,5860800,-1
35715.0264,1,42917697,18,5860900,-1
35715.02752,3,42884636,100,5862400,-1
35715.02887,3,42911649,100,5861300,-1
35715.02899,3,42911556,33,5861300,-1
35715.03044,1,42917999,100,5854200,1
35715.03109,1,42918036,33,5860700,-1
35715.03196,1,42918066,100,5860700,-1
35715.03399,3,42917531,1,5854900,1
35715.03516,1,42918163,1,5855800,1
35715.03882,3,42876238,22,5864900,-1
35715.05676,3,42884673,22,5858800,1
35715.05685,1,42918835,22,5862500,-1
35715.07229,3,42879400,22,5863500,-1
35715.08026,3,42910127,100,5861600,-1
35715.12058,1,42920220,100,5861300,-1
35715.15104,3,42885627,100,5857600,1
35715.15115,3,42917697,18,5860900,-1
35715.15116,3,42917696,18,5860800,-1
35715.15116,3,42917694,12,5860700,-1
35715.15116,3,42917695,6,5860700,-1
35715.15135,3,42918163,1,5855800,1
35715.15149,1,42920560,1,5854900,1
35715.32446,1,42922642,12,5860600,-1
35715.32446,1,42922643,6,5860600,-1
35715.56421,3,42884595,22,5858700,1
35715.5643,3,42922643,6,5860600,-1
35715.5643,3,42922642,12,5860600,-1
35715.5643,1,42924620,22,5861900,-1
35715.59557,1,42926155,22,5857100,1
35715.59561,3,42917662,22,5863200,-1
35715.61644,3,42924620,22,5861900,-1
35715.61651,1,42926631,22,5857900,1
35715.63129,3,42910934,100,5861700,-1
35715.65225,3,42920220,100,5861300,-1
35715.75002,3,42926631,22,5857900,1
35715.75011,1,42928377,22,5861900,-1
35715.75873,3,42910347,100,5849800,1
35715.76639,1,42929141,100,5850200,1
35715.78802,3,42914805,100,5841900,1
35715.78805,1,42929355,100,5842800,1
35715.82623,3,42868901,100,5855600,1
35715.85724,1,42930345,100,5860700,-1
35715.90149,1,42930579,500,5858900,1
35715.96755,1,42930983,100,5856300,1
35716.13465,3,42928377,22,5861900,-1
35716.13472,1,42932815,22,5858100,1
35716.14766,3,42910797,100,5861700,-1
35716.14829,1,42933536,100,5861900,-1
35716.15142,3,42904779,100,5857300,1
35716.36569,3,42866583,100,5856700,1
35716.38515,1,42936130,100,5853600,1
35716.64076,1,42937633,14,5859200,1
35716.64085,1,42937657,100,5859200,1
35716.64097,3,42920560,1,5854900,1
35716.64107,1,42937690,1,5854000,1
35716.64143,3,42910546,100,5858900,1
35716.64527,3,42933536,100,5861900,-1
35716.65002,1,42937976,100,5857900,1
35716.65961,1,42938120,8,5859000,1
35716.96441,1,42942078,100,5865900,-1
35717.04607,3,42911568,100,5843200,1
35717.04612,1,42942930,100,5842000,1
35717.19567,1,42944973,200,5861000,-1
35717.19575,3,42937633,14,5859200,1
35717.33216,1,42945834,100,5862300,-1
35717.54706,3,42930983,100,5856300,1
35718.19727,3,42944973,200,5861000,-1
35718.55861,1,42955129,100,5855300,1
35718.59492,1,42955393,100,5855000,1
35718.7053,1,42956290,100,5873700,-1
35718.85526,3,42942930,100,5842000,1
35718.85532,1,42957545,100,5842100,1
35719.74701,3,42918036,33,5860700,-1
35719.7472,3,42937690,1,5854000,1
35719.7473,1,42965064,1,5853100,1
35719.99889,3,42783290,1000,5867600,-1
35719.99889,1,42966657,1000,5867400,-1
35719.99966,1,42966665,100,5862000,-1
35720.00043,1,42966669,10,5858900,1
35720.01185,3,42966669,10,5858900,1
35720.01201,1,42967431,10,5859000,1
35720.02267,3,42967431,10,5859000,1
35720.02276,1,42968809,10,5859000,1
35720.0441,3,42968809,10,5859000,1
35720.04419,1,42969801,10,5859000,1
35720.16857,1,42971843,60,5860700,-1
35720.16864,3,42969801,10,5859000,1
35720.16874,1,42971845,10,5858900,1
35720.27017,3,42971845,10,5858900,1
35720.27027,1,42972701,10,5858900,1
35720.27888,3,42972701,10,5858900,1
35720.27896,1,42973086,10,5858900,1
35720.34936,3,42973086,10,5858900,1
35720.34946,1,42973967,10,5859000,1
35720.93253,3,42973967,10,5859000,1
35720.93262,1,42977950,10,5859000,1
35721.01976,1,42978568,100,5855000,1
35721.32505,3,42113161,100,5847000,1
35721.42934,1,42981794,100,5861900,-1
35721.42951,3,42966665,100,5862000,-1
35721.87117,3,42930345,100,5860700,-1
35721.87135,3,42965064,1,5853100,1
35722.00084,3,42936130,100,5853600,1
35722.33253,3,42977950,10,5859000,1
35722.33262,1,42987239,10,5859000,1
